_id,name,description,parentDepartment,hods[0],hods[1],hods[2],isActive,createdAt,updatedAt,__v
68a8b5d5fc5fa72db9a109a9,IT,,,68a8b9695e04527eaafd7a56,68a8b9905e04527eaafd7a5d,68a8b9ab5e04527eaafd7a64,true,2025-08-22T18:24:21.592Z,2025-08-22T18:44:57.117Z,0
68a8b5dffc5fa72db9a109ae,Power BI,,68a8b5d5fc5fa72db9a109a9,68a94869053530ee63a078a7,68a94940053530ee63a078bc,,true,2025-08-22T18:24:31.024Z,2025-08-26T05:52:05.606Z,0
68a8b5e9fc5fa72db9a109b4,AI,,68a8b5d5fc5fa72db9a109a9,68a8b9695e04527eaafd7a56,68a8b9ab5e04527eaafd7a64,,true,2025-08-22T18:24:41.516Z,2025-08-22T18:44:48.458Z,0
68a9353d053530ee63a0772c,Universe Development,,68a8b5d5fc5fa72db9a109a9,68a8b9695e04527eaafd7a56,68a8b9ab5e04527eaafd7a64,,true,2025-08-23T03:27:57.246Z,2025-08-23T03:27:57.246Z,0
68a941d6053530ee63a0784e,Mobile Development,,68a8b5d5fc5fa72db9a109a9,,,,true,2025-08-23T04:21:42.395Z,2025-08-23T04:21:42.395Z,0
68a941f8053530ee63a07855,QA,,68a8b5d5fc5fa72db9a109a9,,,,true,2025-08-23T04:22:16.576Z,2025-08-23T04:22:16.576Z,0
68a9421a053530ee63a0785c,EMR support,,68a8b5d5fc5fa72db9a109a9,,,,true,2025-08-23T04:22:50.229Z,2025-08-23T04:22:50.229Z,0
68a9422f053530ee63a07863,Kisna Force Support,,68a8b5d5fc5fa72db9a109a9,,,,true,2025-08-23T04:23:11.562Z,2025-08-23T04:23:11.562Z,0
68a94246053530ee63a0786a,POS support,,68a8b5d5fc5fa72db9a109a9,,,,true,2025-08-23T04:23:34.739Z,2025-08-23T04:23:34.739Z,0
68a94256053530ee63a07871,Infrastructure team,,68a8b5d5fc5fa72db9a109a9,,,,true,2025-08-23T04:23:50.723Z,2025-08-23T04:23:50.723Z,0
68a9426f053530ee63a07878,Software Development,,68a8b5d5fc5fa72db9a109a9,,,,true,2025-08-23T04:24:15.519Z,2025-08-23T04:24:15.519Z,0
68b141d7a0346d613c9e3e4e,L & D,,,,,,true,2025-08-29T05:59:51.398Z,2025-08-29T06:00:51.632Z,0
68b14228a0346d613c9e3e5e,Region -Shop in shop,,68b141d7a0346d613c9e3e4e,,,,true,2025-08-29T06:01:12.541Z,2025-08-29T06:01:12.541Z,0
68b1423ba0346d613c9e3e65,Region -Franchise,,68b141d7a0346d613c9e3e4e,,,,true,2025-08-29T06:01:31.653Z,2025-08-29T06:01:31.653Z,0
